id_odsp,id_event,sort_order,time,text,event_type,event_type2,side,event_team,opponent,player,player2,player_in,player_out,shot_place,shot_outcome,is_goal,location,bodypart,assist_method,situation,fast_break
WU9QtutI/,WU9QtutI41,41,35,Attempt missed. Valter Birsa (Chievo) left footed shot from outside the box is high and wide to the left. Assisted by Nicolas Frey.,1,12.0,1,Chievo Verona,Atalanta,valter birsa,nicolas frey,,,6.0,2.0,0,15.0,2.0,1,1.0,0
WU9QtutI/,WU9QtutI42,42,35,Attempt blocked. Andrea Petagna (Atalanta) right footed shot from the centre of the box is blocked. Assisted by Remo Freuler.,1,12.0,2,Atalanta,Chievo Verona,andrea petagna,remo freuler,,,2.0,3.0,0,3.0,1.0,1,1.0,0
WU9QtutI/,WU9QtutI43,43,37,Corner:  Chievo. Conceded by Ervin Zukanovic.,2,,1,Chievo Verona,Atalanta,,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI44,44,40,Attempt blocked. Jasmin Kurtic (Atalanta) left footed shot from the right side of the box is blocked. Assisted by Leonardo Spinazzola.,1,12.0,2,Atalanta,Chievo Verona,jasmin kurtic,leonardo spinazzola,,,2.0,3.0,0,11.0,2.0,1,1.0,0
WU9QtutI/,WU9QtutI45,45,41,Attempt missed. Alejandro Gomez (Atalanta) left footed shot from the left side of the box is high and wide to the right. Assisted by Leonardo Spinazzola.,1,12.0,2,Atalanta,Chievo Verona,alejandro gomez,leonardo spinazzola,,,6.0,2.0,0,9.0,2.0,1,1.0,0
WU9QtutI/,WU9QtutI46,46,41,Ervin Zukanovic (Atalanta) wins a free kick in the defensive half.,8,,2,Atalanta,Chievo Verona,ervin zukanovic,,,,,,0,2.0,,0,,0
WU9QtutI/,WU9QtutI47,47,41,Foul by Riccardo Meggiorini (Chievo).,3,,1,Chievo Verona,Atalanta,riccardo meggiorini,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI48,48,41,Andrea Petagna (Atalanta) wins a free kick in the attacking half.,8,,2,Atalanta,Chievo Verona,andrea petagna,,,,,,0,1.0,,0,,0
WU9QtutI/,WU9QtutI49,49,41,Foul by Dario Dainelli (Chievo).,3,,1,Chievo Verona,Atalanta,dario dainelli,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI50,50,42,Attempt blocked. Andrea Petagna (Atalanta) left footed shot from outside the box is blocked. Assisted by Andrea Conti.,1,12.0,2,Atalanta,Chievo Verona,andrea petagna,andrea conti,,,2.0,3.0,0,15.0,2.0,1,1.0,0
WU9QtutI/,WU9QtutI51,51,42,Attempt saved. Alejandro Gomez (Atalanta) right footed shot from the centre of the box is saved in the centre of the goal.,1,,2,Atalanta,Chievo Verona,alejandro gomez,,,,5.0,1.0,0,3.0,1.0,0,1.0,0
WU9QtutI/,WU9QtutI52,52,42,Goal!  Chievo 0: Atalanta 3. Andrea Conti (Atalanta) right footed shot from the centre of the box to the centre of the goal.,1,,2,Atalanta,Chievo Verona,andrea conti,,,,5.0,1.0,1,3.0,1.0,0,1.0,0
WU9QtutI/,WU9QtutI53,53,43,Alberto Grassi (Atalanta) wins a free kick in the defensive half.,8,,2,Atalanta,Chievo Verona,alberto grassi,,,,,,0,2.0,,0,,0
WU9QtutI/,WU9QtutI54,54,43,Foul by Riccardo Meggiorini (Chievo).,3,,1,Chievo Verona,Atalanta,riccardo meggiorini,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI58,58,45,Substitution: Chievo. Antonio Floro Flores replaces Riccardo Meggiorini.,7,,1,Chievo Verona,Atalanta,,,antonio floro flores,riccardo meggiorini,,,0,,,0,,0
WU9QtutI/,WU9QtutI59,59,45,Substitution: Chievo. Samuel Bastien replaces Jonathan de Guzman.,7,,1,Chievo Verona,Atalanta,,,samuel bastien,jonathan de guzman,,,0,,,0,,0
WU9QtutI/,WU9QtutI60,60,46,Antonio Floro Flores (Chievo) wins a free kick in the attacking half.,8,,1,Chievo Verona,Atalanta,antonio floro flores,,,,,,0,1.0,,0,,0
WU9QtutI/,WU9QtutI61,61,46,Foul by Andrea Masiello (Atalanta).,3,,2,Atalanta,Chievo Verona,andrea masiello,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI62,62,48,Alejandro Gomez (Atalanta) wins a free kick in the defensive half.,8,,2,Atalanta,Chievo Verona,alejandro gomez,,,,,,0,2.0,,0,,0
WU9QtutI/,WU9QtutI63,63,48,Foul by Valter Birsa (Chievo).,3,,1,Chievo Verona,Atalanta,valter birsa,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI64,64,49,Alberto Grassi (Atalanta) wins a free kick in the defensive half.,8,,2,Atalanta,Chievo Verona,alberto grassi,,,,,,0,2.0,,0,,0
WU9QtutI/,WU9QtutI65,65,49,Foul by Valter Birsa (Chievo).,3,,1,Chievo Verona,Atalanta,valter birsa,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI66,66,51,Offside: Atalanta. Rafael Toloi tries a through ball: but Andrea Petagna is caught offside.,9,13.0,2,Atalanta,Chievo Verona,andrea petagna,rafael toloi,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI67,67,52,Foul by Andrea Conti (Atalanta).,3,,2,Atalanta,Chievo Verona,andrea conti,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI68,68,52,Sergio Pellissier (Chievo) wins a free kick in the attacking half.,8,,1,Chievo Verona,Atalanta,sergio pellissier,,,,,,0,1.0,,0,,0
WU9QtutI/,WU9QtutI69,69,53,Foul by Valter Birsa (Chievo).,3,,1,Chievo Verona,Atalanta,valter birsa,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI70,70,53,Remo Freuler (Atalanta) wins a free kick in the defensive half.,8,,2,Atalanta,Chievo Verona,remo freuler,,,,,,0,2.0,,0,,0
WU9QtutI/,WU9QtutI71,71,54,Corner:  Chievo. Conceded by Andrea Masiello.,2,,1,Chievo Verona,Atalanta,,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI72,72,54,Offside: Chievo. Dario Dainelli tries a through ball: but Antonio Floro Flores is caught offside.,9,13.0,1,Chievo Verona,Atalanta,antonio floro flores,dario dainelli,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI73,73,56,Alejandro Gomez (Atalanta) wins a free kick in the defensive half.,8,,2,Atalanta,Chievo Verona,alejandro gomez,,,,,,0,2.0,,0,,0
WU9QtutI/,WU9QtutI74,74,56,Foul by Nicolas Frey (Chievo).,3,,1,Chievo Verona,Atalanta,nicolas frey,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI75,75,56,Andrea Petagna (Atalanta) wins a free kick in the attacking half.,8,,2,Atalanta,Chievo Verona,andrea petagna,,,,,,0,1.0,,0,,0
WU9QtutI/,WU9QtutI76,76,56,Foul by Alessandro Gamberini (Chievo).,3,,1,Chievo Verona,Atalanta,alessandro gamberini,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI77,77,58,Attempt saved. Remo Freuler (Atalanta) right footed shot from the right side of the six yard box is saved in the bottom right corner.,1,,2,Atalanta,Chievo Verona,remo freuler,,,,4.0,1.0,0,12.0,1.0,0,1.0,0
WU9QtutI/,WU9QtutI78,78,59,Foul by Lucas Castro (Chievo).,3,,1,Chievo Verona,Atalanta,lucas castro,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI79,79,59,Remo Freuler (Atalanta) wins a free kick in the attacking half.,8,,2,Atalanta,Chievo Verona,remo freuler,,,,,,0,1.0,,0,,0
WU9QtutI/,WU9QtutI80,80,60,Attempt missed. Jasmin Kurtic (Atalanta) left footed shot from the centre of the box is too high. Assisted by Andrea Petagna.,1,12.0,2,Atalanta,Chievo Verona,jasmin kurtic,andrea petagna,,,10.0,2.0,0,3.0,2.0,1,1.0,0
WU9QtutI/,WU9QtutI81,81,60,Offside: Chievo. Nicolas Frey tries a through ball: but Sergio Pellissier is caught offside.,9,13.0,1,Chievo Verona,Atalanta,sergio pellissier,nicolas frey,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI82,82,61,Foul by Rafael Toloi (Atalanta).,3,,2,Atalanta,Chievo Verona,rafael toloi,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI83,83,61,Valter Birsa (Chievo) wins a free kick in the defensive half.,8,,1,Chievo Verona,Atalanta,valter birsa,,,,,,0,2.0,,0,,0
WU9QtutI/,WU9QtutI84,84,62,Corner:  Chievo. Conceded by Ervin Zukanovic.,2,,1,Chievo Verona,Atalanta,,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI85,85,62,Attempt blocked. Ivan Radovanovic (Chievo) right footed shot from the right side of the box is blocked.,1,,1,Chievo Verona,Atalanta,ivan radovanovic,,,,2.0,3.0,0,11.0,1.0,0,1.0,0
WU9QtutI/,WU9QtutI86,86,62,Goal!  Chievo 1: Atalanta 3. Sergio Pellissier (Chievo) left footed shot from very close range to the bottom right corner. Assisted by Antonio Floro Flores with a headed pass.,1,12.0,1,Chievo Verona,Atalanta,sergio pellissier,antonio floro flores,,,4.0,1.0,1,13.0,2.0,3,1.0,0
WU9QtutI/,WU9QtutI87,87,66,Attempt missed. Antonio Floro Flores (Chievo) header from the centre of the box misses to the right. Assisted by Lucas Castro with a cross.,1,12.0,1,Chievo Verona,Atalanta,antonio floro flores,lucas castro,,,9.0,2.0,0,3.0,3.0,2,1.0,0
WU9QtutI/,WU9QtutI88,88,66,Foul by Sergio Pellissier (Chievo).,3,,1,Chievo Verona,Atalanta,sergio pellissier,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI89,89,66,Rafael Toloi (Atalanta) wins a free kick in the defensive half.,8,,2,Atalanta,Chievo Verona,rafael toloi,,,,,,0,2.0,,0,,0
WU9QtutI/,WU9QtutI90,90,68,Attempt blocked. Andrea Petagna (Atalanta) left footed shot from a difficult angle on the left is blocked. Assisted by Alejandro Gomez with a cross.,1,12.0,2,Atalanta,Chievo Verona,andrea petagna,alejandro gomez,,,2.0,3.0,0,7.0,2.0,2,1.0,0
WU9QtutI/,WU9QtutI91,91,68,Corner:  Atalanta. Conceded by Alessandro Gamberini.,2,,2,Atalanta,Chievo Verona,,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI92,92,68,Substitution: Atalanta. Abdoulay Konko replaces Alberto Grassi.,7,,2,Atalanta,Chievo Verona,,,abdoulay konko,alberto grassi,,,0,,,0,,0
WU9QtutI/,WU9QtutI93,93,69,Goal!  Chievo 1: Atalanta 4. Remo Freuler (Atalanta) right footed shot from the centre of the box to the bottom right corner. Assisted by Andrea Petagna with a through ball.,1,12.0,2,Atalanta,Chievo Verona,remo freuler,andrea petagna,,,4.0,1.0,1,3.0,1.0,4,1.0,0
WU9QtutI/,WU9QtutI94,94,70,Antonio Floro Flores (Chievo) wins a free kick on the left wing.,8,,1,Chievo Verona,Atalanta,antonio floro flores,,,,,,0,4.0,,0,,0
WU9QtutI/,WU9QtutI95,95,70,Foul by Rafael Toloi (Atalanta).,3,,2,Atalanta,Chievo Verona,rafael toloi,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI96,96,71,Attempt missed. Alessandro Gamberini (Chievo) header from the centre of the box misses to the right. Assisted by Valter Birsa with a cross following a set piece situation.,1,12.0,1,Chievo Verona,Atalanta,alessandro gamberini,valter birsa,,,9.0,2.0,0,3.0,3.0,2,2.0,0
WU9QtutI/,WU9QtutI97,97,73,Offside: Chievo. Dario Dainelli tries a through ball: but Antonio Floro Flores is caught offside.,9,13.0,1,Chievo Verona,Atalanta,antonio floro flores,dario dainelli,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI98,98,74,Hand ball by Antonio Floro Flores (Chievo).,10,,1,Chievo Verona,Atalanta,antonio floro flores,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI99,99,76,Antonio Floro Flores (Chievo) wins a free kick on the left wing.,8,,1,Chievo Verona,Atalanta,antonio floro flores,,,,,,0,4.0,,0,,0
WU9QtutI/,WU9QtutI100,100,76,Foul by Rafael Toloi (Atalanta).,3,,2,Atalanta,Chievo Verona,rafael toloi,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI101,101,82,Attempt blocked. Antonio Floro Flores (Chievo) right footed shot from the centre of the box is blocked.,1,,1,Chievo Verona,Atalanta,antonio floro flores,,,,2.0,3.0,0,3.0,1.0,0,1.0,0
WU9QtutI/,WU9QtutI102,102,82,Corner:  Chievo. Conceded by Ervin Zukanovic.,2,,1,Chievo Verona,Atalanta,,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI103,103,82,Attempt blocked. Andrea Petagna (Atalanta) right footed shot from the centre of the box is blocked.,1,,2,Atalanta,Chievo Verona,andrea petagna,,,,2.0,3.0,0,3.0,1.0,0,1.0,0
WU9QtutI/,WU9QtutI104,104,83,Foul by Ivan Radovanovic (Chievo).,3,,1,Chievo Verona,Atalanta,ivan radovanovic,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI105,105,83,Remo Freuler (Atalanta) wins a free kick on the left wing.,8,,2,Atalanta,Chievo Verona,remo freuler,,,,,,0,4.0,,0,,0
WU9QtutI/,WU9QtutI106,106,84,Substitution: Chievo. Sofian Kiyine replaces Valter Birsa.,7,,1,Chievo Verona,Atalanta,,,sofian kiyine,valter birsa,,,0,,,0,,0
WU9QtutI/,WU9QtutI107,107,85,Offside: Chievo. Nicolas Frey tries a through ball: but Sergio Pellissier is caught offside.,9,13.0,1,Chievo Verona,Atalanta,sergio pellissier,nicolas frey,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI108,108,87,Substitution: Atalanta. Marco D'Alessandro replaces Alejandro Gomez.,7,,2,Atalanta,Chievo Verona,,,marco dalessandro,alejandro gomez,,,0,,,0,,0
WU9QtutI/,WU9QtutI109,109,90,Substitution: Atalanta. Alberto Paloschi replaces Andrea Petagna.,7,,2,Atalanta,Chievo Verona,,,alberto paloschi,andrea petagna,,,0,,,0,,0
WU9QtutI/,WU9QtutI110,110,90,Foul by Nicolas Frey (Chievo).,3,,1,Chievo Verona,Atalanta,nicolas frey,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI111,111,90,Marco D'Alessandro (Atalanta) wins a free kick in the attacking half.,8,,2,Atalanta,Chievo Verona,marco dalessandro,,,,,,0,1.0,,0,,0
WU9QtutI/,WU9QtutI112,112,91,Attempt saved. Marco D'Alessandro (Atalanta) right footed shot from the left side of the box is saved in the bottom right corner. Assisted by Leonardo Spinazzola with a through ball.,1,12.0,2,Atalanta,Chievo Verona,marco dalessandro,leonardo spinazzola,,,4.0,1.0,0,9.0,1.0,4,1.0,0
WU9QtutI/,WU9QtutI113,113,91,Antonio Floro Flores (Chievo) wins a free kick in the attacking half.,8,,1,Chievo Verona,Atalanta,antonio floro flores,,,,,,0,1.0,,0,,0
WU9QtutI/,WU9QtutI114,114,91,Foul by Ervin Zukanovic (Atalanta).,3,,2,Atalanta,Chievo Verona,ervin zukanovic,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI115,115,92,Foul by Abdoulay Konko (Atalanta).,3,,2,Atalanta,Chievo Verona,abdoulay konko,,,,,,0,,,0,,0
WU9QtutI/,WU9QtutI116,116,92,Ivan Radovanovic (Chievo) wins a free kick on the right wing.,8,,1,Chievo Verona,Atalanta,ivan radovanovic,,,,,,0,5.0,,0,,0
WU9QtutI/,WU9QtutI118,118,92,Ivan Radovanovic (Chievo) wins a free kick in the attacking half.,8,,1,Chievo Verona,Atalanta,ivan radovanovic,,,,,,0,1.0,,0,,0
WU9QtutI/,WU9QtutI119,119,92,Alberto Paloschi (Atalanta) wins a free kick in the defensive half.,8,,2,Atalanta,Chievo Verona,alberto paloschi,,,,,,0,2.0,,0,,0
WU9QtutI/,WU9QtutI120,120,92,Foul by Nicolas Frey (Chievo).,3,,1,Chievo Verona,Atalanta,nicolas frey,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj3,3,8,Attempt saved. Raul Garcia (Athletic Club) right footed shot from the centre of the box is saved in the centre of the goal. Assisted by Aduriz.,1,12.0,1,Athletic Bilbao,Alaves,raul garcia,aduriz,,,5.0,1.0,0,3.0,1.0,1,1.0,0
YslDk2Cj/,YslDk2Cj4,4,12,Foul by Raul Garcia (Athletic Club).,3,,1,Athletic Bilbao,Alaves,raul garcia,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj5,5,12,Raul Garcia (Alaves) wins a free kick on the left wing.,8,,2,Alaves,Athletic Bilbao,raul garcia,,,,,,0,4.0,,0,,0
YslDk2Cj/,YslDk2Cj6,6,13,Foul by Aduriz (Athletic Club).,3,,1,Athletic Bilbao,Alaves,aduriz,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj7,7,13,Marcos Llorente (Alaves) wins a free kick on the right wing.,8,,2,Alaves,Athletic Bilbao,marcos llorente,,,,,,0,5.0,,0,,0
YslDk2Cj/,YslDk2Cj8,8,14,Foul by Manu Garcia (Alaves).,3,,2,Alaves,Athletic Bilbao,manu garcia,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj9,9,14,Mikel Rico (Athletic Club) wins a free kick in the attacking half.,8,,1,Athletic Bilbao,Alaves,mikel rico,,,,,,0,1.0,,0,,0
YslDk2Cj/,YslDk2Cj10,10,14,Corner:  Athletic Club. Conceded by Marcos Llorente.,2,,1,Athletic Bilbao,Alaves,,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj11,11,15,Attempt missed. Aymeric Laporte (Athletic Club) header from very close range is just a bit too high. Assisted by Elustondo with a headed pass following a corner.,1,12.0,1,Athletic Bilbao,Alaves,aymeric laporte,elustondo,,,1.0,2.0,0,13.0,3.0,3,3.0,0
YslDk2Cj/,YslDk2Cj12,12,17,Attempt blocked. Mikel Rico (Athletic Club) right footed shot from outside the box is blocked.,1,,1,Athletic Bilbao,Alaves,mikel rico,,,,2.0,3.0,0,15.0,1.0,0,1.0,0
YslDk2Cj/,YslDk2Cj13,13,17,Offside: Athletic Club. Benat tries a through ball: but Aduriz is caught offside.,9,13.0,1,Athletic Bilbao,Alaves,aduriz,benat,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj14,14,18,Corner:  Alaves. Conceded by Aymeric Laporte.,2,,2,Alaves,Athletic Bilbao,,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj15,15,19,Attempt missed. Victor Laguardia (Alaves) header from the centre of the box is close: but misses to the left. Assisted by Manu Garcia with a headed pass following a corner.,1,12.0,2,Alaves,Athletic Bilbao,victor laguardia,manu garcia,,,8.0,2.0,0,3.0,3.0,3,3.0,0
YslDk2Cj/,YslDk2Cj16,16,20,Offside: Alaves. Ibai Gomez tries a through ball: but Deyverson is caught offside.,9,13.0,2,Alaves,Athletic Bilbao,deyverson,ibai gomez,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj17,17,23,Aduriz (Athletic Club) wins a free kick on the left wing.,8,,1,Athletic Bilbao,Alaves,aduriz,,,,,,0,4.0,,0,,0
YslDk2Cj/,YslDk2Cj18,18,23,Foul by Victor Laguardia (Alaves).,3,,2,Alaves,Athletic Bilbao,victor laguardia,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj19,19,25,Attempt missed. Muniain (Athletic Club) right footed shot from outside the box misses to the right. Assisted by Balenziaga.,1,12.0,1,Athletic Bilbao,Alaves,muniain,balenziaga,,,9.0,2.0,0,15.0,1.0,1,1.0,0
YslDk2Cj/,YslDk2Cj20,20,26,Corner:  Athletic Club. Conceded by Victor Laguardia.,2,,1,Athletic Bilbao,Alaves,,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj21,21,27,Attempt saved. Benat (Athletic Club) right footed shot from outside the box is saved in the top left corner. Assisted by Muniain.,1,12.0,1,Athletic Bilbao,Alaves,benat,muniain,,,12.0,1.0,0,15.0,1.0,1,1.0,0
YslDk2Cj/,YslDk2Cj22,22,28,Corner:  Athletic Club. Conceded by Zouhair Feddal.,2,,1,Athletic Bilbao,Alaves,,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj23,23,31,Foul by Marcos Llorente (Alaves).,3,,2,Alaves,Athletic Bilbao,marcos llorente,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj24,24,31,Raul Garcia (Athletic Club) wins a free kick on the left wing.,8,,1,Athletic Bilbao,Alaves,raul garcia,,,,,,0,4.0,,0,,0
YslDk2Cj/,YslDk2Cj25,25,31,Foul by Mikel Rico (Athletic Club).,3,,1,Athletic Bilbao,Alaves,mikel rico,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj26,26,31,Zouhair Feddal (Alaves) wins a free kick in the defensive half.,8,,2,Alaves,Athletic Bilbao,zouhair feddal,,,,,,0,2.0,,0,,0
YslDk2Cj/,YslDk2Cj27,27,32,Foul by Mikel Rico (Athletic Club).,3,,1,Athletic Bilbao,Alaves,mikel rico,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj28,28,32,Manu Garcia (Alaves) wins a free kick on the left wing.,8,,2,Alaves,Athletic Bilbao,manu garcia,,,,,,0,4.0,,0,,0
YslDk2Cj/,YslDk2Cj29,29,32,Attempt missed. Victor Camarasa (Alaves) left footed shot from outside the box misses to the right following a set piece situation.,1,,2,Alaves,Athletic Bilbao,victor camarasa,,,,9.0,2.0,0,15.0,2.0,0,2.0,0
YslDk2Cj/,YslDk2Cj32,32,36,Substitution: Athletic Club. Gorka Iraizoz replaces Arrizabalaga because of an injury.,7,,1,Athletic Bilbao,Alaves,,,gorka iraizoz,arrizabalaga,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj33,33,36,Victor Camarasa (Alaves) hits the left post with a right footed shot from outside the box.,1,,2,Alaves,Athletic Bilbao,victor camarasa,,,,7.0,4.0,0,15.0,1.0,0,1.0,0
YslDk2Cj/,YslDk2Cj34,34,37,Foul by Muniain (Athletic Club).,3,,1,Athletic Bilbao,Alaves,muniain,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj35,35,37,Victor Laguardia (Alaves) wins a free kick in the defensive half.,8,,2,Alaves,Athletic Bilbao,victor laguardia,,,,,,0,2.0,,0,,0
YslDk2Cj/,YslDk2Cj36,36,41,Offside: Alaves. Zouhair Feddal tries a through ball: but Deyverson is caught offside.,9,13.0,2,Alaves,Athletic Bilbao,deyverson,zouhair feddal,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj37,37,42,Benat (Athletic Club) wins a free kick in the defensive half.,8,,1,Athletic Bilbao,Alaves,benat,,,,,,0,2.0,,0,,0
YslDk2Cj/,YslDk2Cj38,38,42,Foul by Victor Camarasa (Alaves).,3,,2,Alaves,Athletic Bilbao,victor camarasa,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj39,39,45,Deyverson (Alaves) wins a free kick on the right wing.,8,,2,Alaves,Athletic Bilbao,deyverson,,,,,,0,5.0,,0,,0
YslDk2Cj/,YslDk2Cj40,40,45,Foul by Mikel Rico (Athletic Club).,3,,1,Athletic Bilbao,Alaves,mikel rico,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj41,41,45,Aduriz (Athletic Club) is shown the yellow card.,4,,1,Athletic Bilbao,Alaves,aduriz,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj42,42,45,Mikel Rico (Athletic Club) is shown the yellow card for a bad foul.,4,,1,Athletic Bilbao,Alaves,mikel rico,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj43,43,45,Attempt saved. Marcos Llorente (Alaves) right footed shot from outside the box is saved in the centre of the goal.,1,,2,Alaves,Athletic Bilbao,marcos llorente,,,,5.0,1.0,0,15.0,1.0,0,1.0,0
YslDk2Cj/,YslDk2Cj44,44,45,Foul by Victor Laguardia (Alaves).,3,,2,Alaves,Athletic Bilbao,victor laguardia,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj45,45,45,Raul Garcia (Athletic Club) wins a free kick in the attacking half.,8,,1,Athletic Bilbao,Alaves,raul garcia,,,,,,0,1.0,,0,,0
YslDk2Cj/,YslDk2Cj46,46,45,Attempt saved. Aymeric Laporte (Athletic Club) left footed shot from outside the box is saved in the bottom right corner.,1,,1,Athletic Bilbao,Alaves,aymeric laporte,,,,4.0,1.0,0,15.0,2.0,0,1.0,0
YslDk2Cj/,YslDk2Cj50,50,46,Corner:  Athletic Club. Conceded by Ibai Gomez.,2,,1,Athletic Bilbao,Alaves,,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj51,51,47,Attempt blocked. Muniain (Athletic Club) right footed shot from outside the box is blocked.,1,,1,Athletic Bilbao,Alaves,muniain,,,,2.0,3.0,0,15.0,1.0,0,1.0,0
YslDk2Cj/,YslDk2Cj52,52,48,Foul by Aymeric Laporte (Athletic Club).,3,,1,Athletic Bilbao,Alaves,aymeric laporte,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj53,53,48,Victor Camarasa (Alaves) wins a free kick on the right wing.,8,,2,Alaves,Athletic Bilbao,victor camarasa,,,,,,0,5.0,,0,,0
YslDk2Cj/,YslDk2Cj54,54,50,Corner:  Athletic Club. Conceded by Zouhair Feddal.,2,,1,Athletic Bilbao,Alaves,,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj55,55,52,Attempt blocked. Victor Camarasa (Alaves) right footed shot from the centre of the box is blocked. Assisted by Gaizka Toquero.,1,12.0,2,Alaves,Athletic Bilbao,victor camarasa,gaizka toquero,,,2.0,3.0,0,3.0,1.0,1,1.0,0
YslDk2Cj/,YslDk2Cj56,56,52,Corner:  Alaves. Conceded by Benat.,2,,2,Alaves,Athletic Bilbao,,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj57,57,52,Attempt missed. Zouhair Feddal (Alaves) left footed shot from the left side of the box is close: but misses to the right. Assisted by Deyverson following a corner.,1,12.0,2,Alaves,Athletic Bilbao,zouhair feddal,deyverson,,,9.0,2.0,0,9.0,2.0,1,3.0,0
YslDk2Cj/,YslDk2Cj58,58,53,Benat (Athletic Club) wins a free kick in the defensive half.,8,,1,Athletic Bilbao,Alaves,benat,,,,,,0,2.0,,0,,0
YslDk2Cj/,YslDk2Cj59,59,53,Foul by Deyverson (Alaves).,3,,2,Alaves,Athletic Bilbao,deyverson,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj60,60,55,Corner:  Athletic Club. Conceded by Victor Laguardia.,2,,1,Athletic Bilbao,Alaves,,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj61,61,56,Attempt missed. Aduriz (Athletic Club) right footed shot from the centre of the box is close: but misses to the right. Assisted by Markel Susaeta with a cross.,1,12.0,1,Athletic Bilbao,Alaves,aduriz,markel susaeta,,,9.0,2.0,0,3.0,1.0,2,1.0,0
YslDk2Cj/,YslDk2Cj62,62,57,Substitution: Athletic Club. San Jose replaces Mikel Rico.,7,,1,Athletic Bilbao,Alaves,,,san jose,mikel rico,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj63,63,57,Substitution: Athletic Club. Inaki Williams replaces Markel Susaeta.,7,,1,Athletic Bilbao,Alaves,,,inaki williams,markel susaeta,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj64,64,58,Offside: Alaves. Adria Ortola tries a through ball: but Deyverson is caught offside.,9,13.0,2,Alaves,Athletic Bilbao,deyverson,adria ortola,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj65,65,59,Benat (Athletic Club) wins a free kick in the attacking half.,8,,1,Athletic Bilbao,Alaves,benat,,,,,,0,1.0,,0,,0
YslDk2Cj/,YslDk2Cj66,66,59,Foul by Ibai Gomez (Alaves).,3,,2,Alaves,Athletic Bilbao,ibai gomez,,,,,,0,,,0,,0
YslDk2Cj/,YslDk2Cj67,67,60,Corner:  Athletic Club. Conceded by Marcos Llorente.,2,,1,Athletic Bilbao,Alaves,,,,,,,0,,,0,,0
